,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
109,14,5,0.04999999999999994,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
110,26,5,0.05,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
111,27,5,0.05,10,1e-07,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
112,29,5,0.05,5,1e-07,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
113,30,2,0.05,10,1e-07,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
114,31,5,4.688855289742722e-05,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
115,18,2,0.05,2,1e-07,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
116,19,5,0.05,5,1e-07,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
117,111,2,0.0020914952708659083,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
118,90,2,0.006125556809351862,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
119,112,5,7.852249066185872e-06,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
120,113,5,0.000447357080364474,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
121,114,2,0.001917652387386231,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
122,115,2,1e-07,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
123,116,5,0.0005398783119318579,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
124,119,2,5.438099594837368e-05,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
125,121,2,0.0008320872158579521,5,0.04999999999999994,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
126,122,5,2.8503981119458562e-05,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
127,124,2,1.721106181141274e-06,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
128,125,5,3.9900034402754844e-06,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
129,126,5,0.04999999999999994,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
130,127,5,5.636735404393202e-06,10,0.04999999999999994,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
131,128,5,0.0014553683822577678,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
132,130,2,0.05,5,0.04999999999999994,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
133,131,2,2.39145271072844e-05,10,0.04999999999999994,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
134,134,2,0.00967152781390768,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
135,135,5,5.38900759280379e-07,10,0.04999999999999994,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
136,82,2,3.0916227472197214e-06,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
137,86,5,1.2105218895549199e-06,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
138,87,2,0.00010185268464626985,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
139,73,2,0.05,10,0.00479108813889432,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
140,77,5,6.526963569873068e-05,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
141,78,5,1.9957432079116676e-05,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
142,54,2,0.00351732338852264,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
143,170,5,1e-07,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
144,173,2,0.0010667300580848196,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
145,24,5,0.05,5,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
146,25,5,0.05,2,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
147,143,2,0.0003972267025131675,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
148,144,5,0.0008598916690536692,10,0.04999999999999994,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
149,145,5,0.007089006926844034,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
150,146,5,0.00011752540813820169,2,0.04999999999999994,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
151,147,2,1e-07,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
152,65,5,0.0019411295736179192,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
153,66,2,7.813050459399065e-05,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
154,68,5,4.189767374005062e-06,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
155,69,2,1.0253699131463027e-06,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
156,70,2,1.434539927186213e-05,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
157,154,2,9.094875988254119e-06,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
158,155,2,3.2043621947519646e-06,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
159,58,5,0.00010284872101041869,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
160,60,5,0.028054806994926924,2,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
161,49,5,0.0003601067826629165,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
162,51,2,0.00024185867972730524,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
163,53,2,0.05,2,4.2040649753978076e-05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
164,23,5,0.05,10,1e-07,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
165,180,5,6.542293354266127e-07,10,0.05,log_loss,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
166,8,5,1.2287177519591657e-07,10,0.016629680409859536,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
167,9,3,0.0011979245528732925,10,0.0008887887701971938,gini,auto,False,0.9520503189846313,matthews_corrcoef,maximize,0.9863434247022977
168,10,3,1e-07,10,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
169,11,2,0.04999999999999994,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
170,12,4,1e-07,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
171,7,2,0.0407354216380702,10,0.027462677050415336,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
172,96,2,5.0529885240071686e-05,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
173,100,2,3.417190025371531e-07,5,0.05,gini,auto,False,0.9511964958051857,matthews_corrcoef,maximize,0.9863434247022977
174,6,5,0.005966072022815216,2,3.1037446767463466e-05,gini,auto,False,0.9687941270278225,matthews_corrcoef,maximize,0.9733059899385654
175,5,5,2.440106227478093e-07,2,0.001728310149789484,gini,auto,False,0.9687941270278225,matthews_corrcoef,maximize,0.9733059899385654
176,199,4,0.02673957336461579,2,5.043009260737092e-07,gini,auto,False,0.9687941270278225,matthews_corrcoef,maximize,0.9733059899385654
