,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score,error
102,105,4,0.0022713338302527706,2,3.45837356884854e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
103,106,4,0.0009705846676210687,2,4.344664791623431e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
104,107,4,0.05,2,1e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
105,108,4,7.430036121062156e-05,2,0.00011308723235354778,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
106,109,4,3.4547851922234634e-06,2,2.6874539718048445e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
107,110,4,0.05,2,1.8528168999486988e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
108,111,4,1e-07,2,7.197384546357242e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
109,112,4,0.05,2,1.7811483783091053e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
110,113,4,4.421214888851418e-06,2,2.601319664256254e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
111,114,4,0.05,2,8.106695391386854e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
112,116,4,1e-07,2,1.6717921816590487e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
113,117,4,1e-07,2,1e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
114,118,4,2.257535716680021e-05,2,2.2182439430672129e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
115,119,4,1.157100697627546e-05,2,1e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
116,120,4,0.0008929868994364386,2,3.8451448633340935e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
117,121,4,0.0012040762775185057,2,1e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
118,122,4,2.617655209645095e-06,2,4.492968444446113e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
119,123,4,0.05,2,3.8494041846806645e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
120,124,4,0.05,2,3.478386122341243e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
121,125,4,3.365660277687187e-06,2,1.3455726114174908e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
122,126,4,0.002639240919369237,2,9.203452529368906e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
123,127,4,1e-07,2,1.4438743957813785e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
124,128,4,0.0012443395513436271,2,6.139700234321895e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
125,129,4,0.05,2,7.884286436172346e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
126,130,4,3.888336349019781e-06,2,1.0600475229475357e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
127,131,4,0.0018532001927814923,2,1.8083503618775983e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
128,132,4,0.0011908262190984916,2,2.4148265067441917e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
129,133,4,1e-07,2,4.469398097345212e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
130,134,4,1e-07,2,3.061576107655707e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
131,135,4,1e-07,2,0.0001285519333844049,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
132,192,4,2.3560009988885486e-06,2,4.387647685193396e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
133,193,4,1e-07,2,2.0958264669630883e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
134,194,4,0.0017129785282455768,2,3.8035431284929115e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
135,195,4,0.05,2,0.00012415971257077532,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
136,196,4,5.615725413250801e-06,2,2.239433016318064e-05,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
137,197,4,6.675087940580118e-06,2,3.1290319202831206e-07,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
138,198,4,0.001259493819127702,2,1.121673811903571e-06,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
139,199,4,0.00016179214626951534,2,0.0001736922196280568,mae,auto,False,0.7595215379873643,r2_score,maximize,0.8955923478548701,
140,44,4,0.05,10,5.505718106187202e-07,mae,auto,False,0.7528473893633932,r2_score,maximize,0.8811111735054733,
141,40,4,0.000569000555810509,10,2.9599730503168985e-05,mae,auto,False,0.7528473893633932,r2_score,maximize,0.8811111735054733,
142,43,4,0.05,10,1e-07,mae,auto,False,0.7528473893633932,r2_score,maximize,0.8811111735054733,
143,42,4,1e-07,10,0.00017319500035444533,mae,auto,False,0.7528473893633932,r2_score,maximize,0.8811111735054733,
144,41,4,0.05,10,2.365846217838381e-05,mae,auto,False,0.7528473893633932,r2_score,maximize,0.8811111735054733,
145,38,4,0.05,10,5.259520400526351e-05,mae,auto,False,0.7528473893633932,r2_score,maximize,0.8811111735054733,
146,37,4,0.05,10,9.86609389407334e-06,mae,auto,False,0.7528473893633932,r2_score,maximize,0.8811111735054733,
147,36,4,1e-07,10,5.086416342174694e-05,mae,auto,False,0.7528473893633932,r2_score,maximize,0.8811111735054733,
148,64,3,0.05,2,1e-07,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
149,66,3,1e-07,2,0.0013083062202845074,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
150,65,3,1e-07,2,2.008410450432665e-06,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
151,67,3,1e-07,5,0.0008755623431251537,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
152,63,3,0.05,2,2.943785544200335e-05,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
153,70,3,1e-07,2,0.00016480081709437919,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
154,73,3,0.05,2,1.1234612503332594e-06,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
155,68,3,1e-07,10,0.00025871164159234393,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
156,163,3,0.05,5,0.00022565308427178736,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
157,115,3,1e-07,5,4.1844405687137585e-05,mae,auto,False,0.7396341668702662,r2_score,maximize,0.879511508411077,
158,5,5,1.4661042361035067e-07,10,6.439714090251268e-05,mae,auto,False,0.7741911766104715,r2_score,maximize,0.8778978222435487,
159,34,5,0.05,10,1.2221468775677585e-05,mae,auto,False,0.7741911766104715,r2_score,maximize,0.8778978222435487,
160,24,5,1e-07,10,4.050378421286646e-06,mae,auto,False,0.7741911766104715,r2_score,maximize,0.8778978222435487,
161,25,5,9.937548454496355e-05,10,1e-07,mae,auto,False,0.7741911766104715,r2_score,maximize,0.8778978222435487,
162,35,5,2.3151531676329755e-05,10,1.2964543732072567e-05,mae,auto,False,0.7741911766104715,r2_score,maximize,0.8778978222435487,
163,13,5,1e-07,10,1e-07,mae,auto,False,0.7741911766104715,r2_score,maximize,0.8778978222435487,
164,12,5,0.05,10,1e-07,mae,auto,False,0.7741911766104715,r2_score,maximize,0.8778978222435487,
165,23,5,2.2069768568173996e-05,10,9.853552297007017e-07,mae,auto,False,0.7741911766104715,r2_score,maximize,0.8778978222435487,
166,39,4,0.04999999999999994,5,4.1286096196759364e-05,mae,auto,False,0.7540464569701786,r2_score,maximize,0.8684723366239167,
167,82,4,2.0958641679245224e-07,5,1.1014879153932897e-07,mae,auto,False,0.7540464569701786,r2_score,maximize,0.8684723366239167,
168,11,5,1e-07,2,1e-07,mae,auto,False,0.8282813696022389,r2_score,maximize,0.8639447328870601,
169,32,5,1e-07,2,4.062268600320224e-05,mae,auto,False,0.8282813696022389,r2_score,maximize,0.8639447328870601,
170,1,5,2.1988359660090037e-07,5,0.000522533477381128,mae,auto,False,0.805875616217691,r2_score,maximize,0.8530872258154423,
171,20,5,1e-07,5,1.366634725345417e-06,mae,auto,False,0.8061212436973627,r2_score,maximize,0.8530280930067886,
172,16,5,0.05,5,1e-07,mae,auto,False,0.8061212436973627,r2_score,maximize,0.8530280930067886,
173,31,5,0.05,2,1e-07,huber,auto,False,0.7921716570318962,r2_score,maximize,0.823531948949266,
174,4,5,2.440106227478093e-07,2,0.001728310149789484,mse,auto,False,0.8125121982013113,r2_score,maximize,0.8176427927731875,
175,30,5,1e-07,2,1.4503109312543922e-05,mse,auto,False,0.8191786282475608,r2_score,maximize,0.817314508657395,
176,52,4,1e-07,2,1e-07,huber,auto,False,0.7597625125121192,r2_score,maximize,0.8118472230081059,
177,6,4,0.027462677050415336,10,1.2287177519591657e-07,huber,auto,False,0.7359721477438189,r2_score,maximize,0.8092764446367614,
