,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
163,113,5,0.05,10,4.8277502865501964e-05,huber,auto,False,0.9114865114286732,r2_score,maximize,0.9112314970551312
164,32,5,0.05,5,8.904877815046079e-07,mse,auto,False,0.9119057113737455,r2_score,maximize,0.9072594784665319
165,28,5,1e-07,5,7.68388271682224e-05,mse,auto,False,0.9119057113737455,r2_score,maximize,0.9072594784665319
166,19,5,1e-07,5,1e-07,mse,auto,False,0.9119057113737455,r2_score,maximize,0.9072594784665319
167,50,5,0.05,2,1e-07,mse,auto,False,0.9119022379386145,r2_score,maximize,0.9071705370114311
168,18,5,0.05,2,9.570581914180753e-06,mse,auto,False,0.9119022379386145,r2_score,maximize,0.9071705370114311
169,26,5,1e-07,2,5.314448307997598e-07,mse,auto,False,0.9119022379386145,r2_score,maximize,0.9071705370114311
170,16,5,1e-07,10,7.627979682072286e-06,mse,auto,False,0.910544954099576,r2_score,maximize,0.9070128012167721
171,11,5,0.05,10,1e-07,mse,auto,False,0.910544954099576,r2_score,maximize,0.9070128012167721
172,63,5,1e-07,2,0.00025281325363810364,mse,auto,False,0.9115615707776169,r2_score,maximize,0.906715386741587
173,81,5,1e-07,5,0.0005168397180305044,mse,auto,False,0.9112335805008047,r2_score,maximize,0.9064917422871906
174,35,5,0.04999999999999994,10,0.00015721522625883246,mse,auto,False,0.9102133151469896,r2_score,maximize,0.9064899058193495
175,23,5,1e-07,2,7.271842814505254e-07,mae,auto,False,0.9029179096985649,r2_score,maximize,0.9044230269931866
176,69,5,1e-07,5,0.00010113105382426982,mae,auto,False,0.9029179096985649,r2_score,maximize,0.9044230269931866
177,17,5,0.05,5,1.521533927274928e-07,mae,auto,False,0.9029179096985649,r2_score,maximize,0.9044230269931866
178,21,5,0.05,5,1.5450434204142096e-05,mae,auto,False,0.9029179096985649,r2_score,maximize,0.9044230269931866
179,36,5,0.05,2,0.00017347505921390535,mae,auto,False,0.9029179096985649,r2_score,maximize,0.9044230269931866
180,1,5,2.1988359660090037e-07,5,0.000522533477381128,mae,auto,False,0.902865652857806,r2_score,maximize,0.9042826694571985
181,40,5,1e-07,10,1e-07,mae,auto,False,0.9030645802374304,r2_score,maximize,0.9036230446198266
182,5,5,1.4661042361035067e-07,10,6.439714090251268e-05,mae,auto,False,0.9030645802374304,r2_score,maximize,0.9036230446198266
183,4,5,2.440106227478093e-07,2,0.001728310149789484,mse,auto,False,0.9030761975745178,r2_score,maximize,0.9011692800729704
184,9,4,0.00017677296414600753,2,2.8627278977246677e-07,mse,auto,False,0.8991362345444204,r2_score,maximize,0.8959593187540139
185,46,4,1e-07,2,7.033547908588785e-05,mse,auto,False,0.8991362345444204,r2_score,maximize,0.8959593187540139
186,6,4,0.027462677050415336,10,1.2287177519591657e-07,huber,auto,False,0.8986101691592503,r2_score,maximize,0.89526109638239
187,27,5,1e-07,2,1e-07,msle,auto,False,0.8961729822758048,r2_score,maximize,0.8913276785864206
188,31,5,1e-07,2,6.269532309132132e-05,msle,auto,False,0.8961729822758048,r2_score,maximize,0.8913276785864206
189,49,4,1e-07,5,3.0383499178182673e-05,mae,auto,False,0.8849163903582264,r2_score,maximize,0.8812646274296105
190,7,3,2.223970124252846e-06,5,0.0007072565480610698,mse,auto,False,0.8624347743888057,r2_score,maximize,0.8666896246370007
191,0,3,0.00010563260861381648,10,0.000550078984732452,mse,auto,False,0.8624347743888057,r2_score,maximize,0.8666896246370007
192,25,3,1e-07,5,1e-07,mae,auto,False,0.8526249056025441,r2_score,maximize,0.8606194617674917
193,2,3,0.00015849749715096136,5,6.608518772338821e-07,msle,auto,False,0.8388912704651794,r2_score,maximize,0.8328674623708874
194,3,2,0.005469127599175856,2,8.05195088657511e-07,huber,auto,False,0.8107075946732585,r2_score,maximize,0.8114573751451004
195,45,2,1.8076667995111635e-07,5,1.0205356408124257e-07,mse,auto,False,0.8107075946732585,r2_score,maximize,0.8114573751451004
196,8,2,2.502475838964357e-06,2,6.015316353972945e-05,huber,auto,False,0.8107075946732585,r2_score,maximize,0.8114573751451004
197,62,5,0.05,10,0.05,mae,auto,False,0.7909843534445233,r2_score,maximize,0.7945305637456398
198,34,2,1e-07,2,0.05,mae,auto,False,0.7909843534445233,r2_score,maximize,0.7945305637456398
199,14,5,0.0070890441643461045,5,0.05,huber,auto,False,0.741236349523374,r2_score,maximize,0.7479139030596312
