,trial_no,max_depth,imp_threshold,min_samples_split,min_impurity_decrease,criterium,n_steps,adaptive,train_score,metric,opt_direction,test_score
83,98,4,1e-07,5,0.0012787714999059582,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
84,99,4,5.7874590742562805e-06,10,1.6193071060719187e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
85,102,4,1e-07,2,6.227415300585283e-05,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
86,146,4,7.422322126431844e-07,10,1.3075729300807835e-07,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
87,147,4,1.522638977500888e-05,5,6.79680832666881e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
88,148,4,1e-07,10,8.638310369712495e-05,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
89,149,4,1e-07,10,4.954694046806952e-07,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
90,150,4,1e-07,2,0.0003129315430954163,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
91,105,4,1e-07,5,4.681848868053528e-06,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
92,108,4,1e-07,10,1.5181922631867188e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
93,109,4,1e-07,5,1.6365363998885205e-06,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
94,110,4,1e-07,10,0.0004166126778810634,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
95,111,4,0.0002913750253867884,5,5.361898031328335e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
96,136,4,2.506816636999406e-05,2,2.1847012254090544e-06,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
97,138,4,1e-07,2,0.001495826909198939,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
98,140,4,0.00036618538599149836,5,0.001278722894085309,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
99,141,4,2.9794670011244063e-05,10,0.0018052487147050761,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
100,142,4,4.211621142478004e-06,5,0.0014641234827035218,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
101,113,4,1e-07,10,0.0010881347304469474,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
102,114,4,1e-07,10,7.113495697507902e-06,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
103,115,4,1e-07,2,3.46267289936048e-07,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
104,116,4,1e-07,2,1.2523253778724891e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
105,118,4,1e-07,5,0.0004572544148467628,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
106,120,4,0.00019156344953540606,10,2.9436116270460486e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
107,123,4,7.459765404053938e-05,10,3.3386718603656903e-06,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
108,124,4,7.646156560559366e-05,10,1.1182340168157892e-07,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
109,125,4,1e-07,2,0.00012267966140948948,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
110,128,4,0.0001852723271181664,5,1.4966142239834727e-05,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
111,130,4,2.5230068624591913e-06,10,4.79560970954396e-06,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
112,196,4,4.847198419480395e-06,10,0.00021693204386204936,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
113,197,4,2.3072307038822402e-05,5,0.0002513053416639243,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
114,198,4,7.29359308627332e-07,10,0.0006903931087803008,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
115,199,4,2.8211205175534384e-06,5,1.6441109819267813e-05,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
116,2,4,0.00025422023005834205,2,0.00015849749715096136,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
117,4,4,2.946129012672411e-07,10,4.7333637874529383e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
118,5,5,2.440106227478093e-07,2,0.001728310149789484,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
119,184,4,3.492974926278633e-05,10,0.0009542481144917579,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
120,185,4,2.182197747657373e-06,5,0.0007911257971449611,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
121,187,4,1e-07,5,0.0005501249802760202,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
122,189,4,2.0663275832664294e-06,5,0.0008615422954983662,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
123,190,4,9.302798112440696e-06,5,0.0014972589212444735,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
124,191,4,4.327188917589731e-05,2,1.8501598352928563e-05,gini,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
125,12,4,0.00011312945984423503,2,4.77694911028017e-07,log_loss,auto,False,0.908335374785993,matthews_corrcoef,maximize,0.8983342457183077
126,88,5,2.286437918121444e-07,2,0.0016474932855947806,log_loss,auto,False,0.9129456259494981,matthews_corrcoef,maximize,0.8983291353209036
127,143,5,1e-07,10,0.0013135785528865804,log_loss,auto,False,0.9129456259494981,matthews_corrcoef,maximize,0.8983291353209036
128,85,5,1e-07,2,0.0020830218002325126,log_loss,auto,False,0.9129456259494981,matthews_corrcoef,maximize,0.8983291353209036
129,65,5,1.0663481803787581e-06,2,0.0012957345638576687,log_loss,auto,False,0.9129456259494981,matthews_corrcoef,maximize,0.8983291353209036
130,7,2,0.0407354216380702,10,0.027462677050415336,gini,auto,False,0.8898824855980677,matthews_corrcoef,maximize,0.8937537381119712
131,13,4,1e-07,2,0.05,gini,auto,False,0.8898824855980677,matthews_corrcoef,maximize,0.8937537381119712
132,75,2,1e-07,10,0.05,gini,auto,False,0.8898824855980677,matthews_corrcoef,maximize,0.8937537381119712
133,30,2,0.05,2,0.05,gini,auto,False,0.8898824855980677,matthews_corrcoef,maximize,0.8937537381119712
134,170,3,1e-07,2,0.05,gini,auto,False,0.8898824855980677,matthews_corrcoef,maximize,0.8937537381119712
135,25,5,1e-07,2,0.05,gini,auto,False,0.8898824855980677,matthews_corrcoef,maximize,0.8937537381119712
136,119,5,1e-07,10,1.9026987686433102e-05,log_loss,auto,False,0.9079598329593601,matthews_corrcoef,maximize,0.893724503227522
137,145,5,1e-07,10,4.236296167549606e-05,log_loss,auto,False,0.9079598329593601,matthews_corrcoef,maximize,0.893724503227522
138,96,5,1e-07,10,8.971030004549665e-05,log_loss,auto,False,0.9079598329593601,matthews_corrcoef,maximize,0.893724503227522
139,11,5,6.330529265532288e-07,10,1e-07,log_loss,auto,False,0.9079598329593601,matthews_corrcoef,maximize,0.893724503227522
140,19,5,1e-07,2,2.458859450425552e-07,log_loss,auto,False,0.9079598329593601,matthews_corrcoef,maximize,0.893724503227522
141,20,5,1e-07,5,1e-07,log_loss,auto,False,0.9079598329593601,matthews_corrcoef,maximize,0.893724503227522
142,41,5,1e-07,10,2.2715581897457145e-06,log_loss,auto,False,0.9079598329593601,matthews_corrcoef,maximize,0.893724503227522
143,43,5,1e-07,5,1.5447941654542588e-06,log_loss,auto,False,0.9079598329593601,matthews_corrcoef,maximize,0.893724503227522
144,93,5,0.05,5,0.0018341812871747335,log_loss,auto,False,0.902994498884287,matthews_corrcoef,maximize,0.8921934520012077
145,48,4,0.05,2,0.00041467839314435,log_loss,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
146,47,4,0.05,2,3.4480604077141866e-05,log_loss,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
147,50,4,0.05,5,1e-07,log_loss,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
148,103,4,0.028351583767869035,5,9.101847248956978e-07,gini,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
149,117,4,0.05,2,0.002034550875131046,gini,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
150,104,4,0.05,5,0.0001100844186518556,gini,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
151,38,4,0.04999999999999994,5,7.4010510064122676e-06,gini,auto,False,0.8983089356082601,matthews_corrcoef,maximize,0.8921661137502247
